Temp1,Temp2,Humidity1,Humidity2,Pump Status,Heater Status,Motor Speed
25,33,55,80,1,0,655
17,33,55,60,1,0,1387
27,12,50,67,1,0,1263
28,30,41,58,0,0,340
34,24,62,74,1,0,210
10,31,54,46,1,0,2390
25,27,42,68,1,0,2190
38,15,63,63,1,0,180
29,30,41,50,0,0,2302
12,34,49,81,1,0,2381
35,30,93,86,0,0,845
36,25,78,43,1,0,804
25,27,44,52,0,0,1335
21,16,51,88,1,0,629
31,30,59,61,0,0,2218
22,38,97,44,1,0,1288
13,30,99,54,0,0,2295
26,30,48,60,1,0,1823
33,25,47,41,1,0,2192
23,35,54,86,1,0,2196
30,30,72,83,0,0,1184
36,38,53,41,1,0,2278
24,22,56,54,0,0,741
30,22,75,53,0,0,1854
31,29,49,49,1,0,154
25,24,51,54,1,0,2114
38,20,60,41,1,0,2353
23,35,76,56,0,0,731
35,20,47,50,1,0,1761
18,10,73,55,1,0,1210
22,25,99,50,1,0,2224
25,25,43,96,1,0,1289
38,24,46,93,1,0,2248
37,34,50,46,0,0,874
21,25,69,43,1,0,2272
22,39,42,85,1,0,867
32,9,50,50,0,0,2313
24,37,46,83,1,0,2377
28,37,54,59,1,0,2233
15,26,49,59,1,0,880
21,24,65,81,1,0,1139
39,20,56,66,0,0,1210
28,39,73,69,1,0,1301
30,29,85,91,1,0,1142
30,34,54,60,1,0,1323
35,33,80,56,1,0,658
27,24,56,83,1,0,1846
22,27,41,97,1,0,793
33,32,80,64,1,0,2273
31,22,99,69,1,0,2326
22,23,47,59,1,0,1786
32,37,47,77,0,0,886
16,35,53,41,1,0,1207
32,7,41,41,1,0,239
27,8,57,47,1,0,1327
38,21,59,96,0,0,1817
28,9,61,51,1,0,1638
33,27,65,43,1,0,1858
32,8,99,75,0,0,1717
21,28,45,46,1,0,106
31,24,93,83,0,0,1889
17,26,68,73,1,0,2375
39,28,59,49,1,0,1324
20,25,92,76,0,0,2217
38,32,91,53,1,0,296
35,34,64,51,1,0,1396
11,27,98,54,1,0,167
20,35,48,48,1,0,1278
33,27,43,99,0,0,2173
25,22,47,54,1,0,2400
33,36,76,48,0,0,133
38,23,52,44,1,0,1785
26,23,94,57,0,0,305
31,9,95,42,0,0,647
20,14,81,73,1,0,232
38,22,73,48,1,0,2251
26,32,56,82,1,0,253
27,35,58,62,1,0,837
9,36,41,59,0,0,1807
27,24,60,92,1,0,1398
36,30,56,89,1,0,1371
39,26,49,52,1,0,810
25,38,98,56,1,0,756
5,32,56,44,1,0,1645
21,16,89,57,1,0,1701
36,25,43,77,0,0,1753
20,38,87,75,1,0,180
33,30,89,68,1,0,1288
22,37,44,46,1,0,1300
21,20,93,55,1,0,1704
38,36,42,64,1,0,1788
25,30,73,70,1,0,1629
30,38,69,57,1,0,1177
28,33,96,78,1,0,2314
11,27,71,90,1,0,286
33,17,45,59,1,0,1287
24,38,46,61,0,0,2167
36,20,67,46,1,0,2146
10,34,67,81,1,0,1625
31,27,56,85,1,0,1613
26,31,47,55,0,0,643
20,30,56,91,1,0,2253
32,24,52,76,1,0,189
24,33,60,98,1,0,378
37,27,50,64,0,0,2309
20,24,77,93,1,0,1725
37,30,45,90,1,0,158
25,23,53,54,0,0,1860
25,27,43,45,1,0,288
38,21,51,60,1,0,2272
22,37,49,49,1,0,2396
13,26,60,78,0,0,1227
30,30,63,50,1,0,634
33,38,57,52,1,0,698
21,34,98,56,0,0,1861
38,5,51,45,1,0,1396
18,22,68,45,0,0,1811
23,31,67,58,1,0,2172
26,20,84,57,1,0,1290
39,31,57,54,1,0,1356
29,30,53,41,0,0,2290
29,30,66,51,1,0,1714
31,8,64,81,0,0,2255
21,34,42,43,1,0,1372
10,23,56,44,0,0,1824
31,9,90,91,1,0,216
23,31,55,52,1,0,2293
38,34,59,47,1,0,803
39,39,58,43,1,0,1227
23,26,86,52,0,0,337
35,37,83,52,1,0,2119
30,37,44,68,0,0,2173
31,21,52,53,1,0,1184
23,16,97,81,0,0,2261
30,28,56,46,0,0,621
31,29,47,98,1,0,2147
35,17,71,58,1,0,1858
8,23,71,51,1,0,630
33,34,50,91,1,0,1665
30,29,83,42,1,0,1212
37,22,56,93,1,0,653
25,38,48,99,1,0,622
37,22,76,55,0,0,1607
27,21,58,72,1,0,2195
36,20,92,56,1,0,772
35,12,64,79,0,0,762
30,35,88,54,1,0,720
24,34,48,68,1,0,1265
18,29,65,65,1,0,2375
34,26,46,51,1,0,2323
29,39,42,71,1,0,2235
25,26,53,78,1,0,859
38,30,48,82,1,0,1631
20,36,47,42,1,0,255
19,30,70,76,1,0,1176
20,9,54,49,1,0,867
34,20,55,41,1,0,672
26,31,59,97,1,0,1183
25,27,90,60,1,0,2250
33,38,41,81,1,0,1333
26,26,45,48,1,0,1699
37,25,50,41,1,0,177
25,21,57,77,1,0,834
38,34,91,57,1,0,286
23,22,54,52,1,0,1215
29,38,82,85,1,0,261
31,11,42,48,1,0,303
22,28,79,50,1,0,2208
33,35,66,89,1,0,1817
27,25,48,82,0,0,1138
30,21,70,52,1,0,873
25,7,86,52,1,0,1273
36,39,42,94,1,0,2115
22,21,53,87,1,0,2331
32,32,50,78,1,0,2315
30,22,78,90,1,0,825
38,25,53,61,1,0,783
26,24,94,74,1,0,2159
30,30,96,68,1,0,1291
20,31,67,65,1,0,1781
38,30,48,54,1,0,1318
8,39,67,62,1,0,629
30,30,67,54,1,0,284
31,38,52,86,1,0,2291
22,28,62,71,0,0,821
38,27,76,70,1,0,284
34,36,60,59,1,0,788
28,18,50,52,1,0,741
31,31,77,52,1,0,1204
24,23,58,70,1,0,1156
35,11,52,57,1,0,2368
38,12,54,72,0,0,236
23,29,65,98,1,0,128
39,34,99,90,1,0,2131
23,34,76,45,0,0,1385
